Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-21_22:20:55] Epoch:31/200, iteration:370/390, lr: 0.1, loss: 0.48607397079467773, time: 6.940070629119873
[2023-03-21_22:21:02] Epoch:32/200, iteration:79/390, lr: 0.1, loss: 0.5914493799209595, time: 7.578812599182129
[2023-03-21_22:21:09] Epoch:32/200, iteration:179/390, lr: 0.1, loss: 0.605551540851593, time: 7.078523635864258
[2023-03-21_22:21:16] Epoch:32/200, iteration:279/390, lr: 0.1, loss: 0.5878828167915344, time: 6.990273714065552
[2023-03-21_22:21:23] Epoch:32/200, iteration:379/390, lr: 0.1, loss: 0.5537914633750916, time: 6.979726552963257
[2023-03-21_22:21:31] Epoch:33/200, iteration:88/390, lr: 0.1, loss: 0.37251460552215576, time: 7.523272275924683
[2023-03-21_22:21:38] Epoch:33/200, iteration:188/390, lr: 0.1, loss: 0.3435443341732025, time: 7.0562684535980225
[2023-03-21_22:21:45] Epoch:33/200, iteration:288/390, lr: 0.1, loss: 0.4087470769882202, time: 7.016948223114014
[2023-03-21_22:21:52] Epoch:33/200, iteration:388/390, lr: 0.1, loss: 0.49003511667251587, time: 7.051298379898071
[2023-03-21_22:21:59] Epoch:34/200, iteration:97/390, lr: 0.1, loss: 0.5407580733299255, time: 7.554760456085205
[2023-03-21_22:22:06] Epoch:34/200, iteration:197/390, lr: 0.1, loss: 0.3835950493812561, time: 6.98262095451355
[2023-03-21_22:22:13] Epoch:34/200, iteration:297/390, lr: 0.1, loss: 0.6841460466384888, time: 7.042827367782593
[2023-03-21_22:22:21] Epoch:35/200, iteration:6/390, lr: 0.1, loss: 0.5238732695579529, time: 7.569324016571045
[2023-03-21_22:22:28] Epoch:35/200, iteration:106/390, lr: 0.1, loss: 0.47962015867233276, time: 7.124587535858154
[2023-03-21_22:22:35] Epoch:35/200, iteration:206/390, lr: 0.1, loss: 0.5241374969482422, time: 6.982986211776733
[2023-03-21_22:22:42] Epoch:35/200, iteration:306/390, lr: 0.1, loss: 0.5409443974494934, time: 6.982071399688721
[2023-03-21_22:22:50] Epoch:36/200, iteration:15/390, lr: 0.1, loss: 0.4461575150489807, time: 7.594850063323975
[2023-03-21_22:22:57] Epoch:36/200, iteration:115/390, lr: 0.1, loss: 0.43028536438941956, time: 7.032084226608276
[2023-03-21_22:23:04] Epoch:36/200, iteration:215/390, lr: 0.1, loss: 0.5545358657836914, time: 6.994470119476318
[2023-03-21_22:23:11] Epoch:36/200, iteration:315/390, lr: 0.1, loss: 0.46237584948539734, time: 7.018218040466309
[2023-03-21_22:23:18] Epoch:37/200, iteration:24/390, lr: 0.1, loss: 0.360194593667984, time: 7.5315470695495605
[2023-03-21_22:23:25] Epoch:37/200, iteration:124/390, lr: 0.1, loss: 0.561191201210022, time: 7.070191383361816
[2023-03-21_22:23:32] Epoch:37/200, iteration:224/390, lr: 0.1, loss: 0.5478552579879761, time: 7.0023698806762695
[2023-03-21_22:23:39] Epoch:37/200, iteration:324/390, lr: 0.1, loss: 0.3892105519771576, time: 6.960899114608765
[2023-03-21_22:23:47] Epoch:38/200, iteration:33/390, lr: 0.1, loss: 0.5232667922973633, time: 7.547332048416138
[2023-03-21_22:23:54] Epoch:38/200, iteration:133/390, lr: 0.1, loss: 0.4554160535335541, time: 6.995723247528076
[2023-03-21_22:24:01] Epoch:38/200, iteration:233/390, lr: 0.1, loss: 0.5088161826133728, time: 7.0368852615356445
[2023-03-21_22:24:08] Epoch:38/200, iteration:333/390, lr: 0.1, loss: 0.3071776032447815, time: 7.060087442398071
[2023-03-21_22:24:16] Epoch:39/200, iteration:42/390, lr: 0.1, loss: 0.31215861439704895, time: 7.547963380813599
[2023-03-21_22:24:23] Epoch:39/200, iteration:142/390, lr: 0.1, loss: 0.6097891926765442, time: 6.994308233261108
[2023-03-21_22:24:30] Epoch:39/200, iteration:242/390, lr: 0.1, loss: 0.5287156105041504, time: 7.0824785232543945
[2023-03-21_22:24:37] Epoch:39/200, iteration:342/390, lr: 0.1, loss: 0.4281543493270874, time: 6.98717737197876
[2023-03-21_22:24:44] Epoch:40/200, iteration:51/390, lr: 0.1, loss: 0.3666008412837982, time: 7.453104496002197
[2023-03-21_22:24:51] Epoch:40/200, iteration:151/390, lr: 0.1, loss: 0.45775166153907776, time: 6.919870376586914
[2023-03-21_22:24:58] Epoch:40/200, iteration:251/390, lr: 0.1, loss: 0.38981643319129944, time: 7.086646795272827
[2023-03-21_22:25:05] Epoch:40/200, iteration:351/390, lr: 0.1, loss: 0.45087212324142456, time: 7.001016616821289
==========Test result on benign test dataset==========
[2023-03-21_22:25:10] Top-1 correct / Total: 7798/10000, Top-1 accuracy: 0.7798, Top-5 correct / Total: 9858/10000, Top-5 accuracy: 0.9858, time: 4.758338928222656
==========Test result on poisoned test dataset==========
[2023-03-21_22:25:12] Top-1 correct / Total: 9350/10000, Top-1 accuracy: 0.935, Top-5 correct / Total: 9937/10000, Top-5 accuracy: 0.9937, time: 6.6716132164001465
[2023-03-21_22:25:17] Epoch:41/200, iteration:60/390, lr: 0.1, loss: 0.5511460304260254, time: 11.63771915435791
[2023-03-21_22:25:24] Epoch:41/200, iteration:160/390, lr: 0.1, loss: 0.37308356165885925, time: 7.0004918575286865
[2023-03-21_22:25:31] Epoch:41/200, iteration:260/390, lr: 0.1, loss: 0.3468378186225891, time: 6.963837385177612
[2023-03-21_22:25:38] Epoch:41/200, iteration:360/390, lr: 0.1, loss: 0.5528696179389954, time: 7.030154466629028
[2023-03-21_22:25:45] Epoch:42/200, iteration:69/390, lr: 0.1, loss: 0.45635131001472473, time: 7.421253442764282
[2023-03-21_22:25:52] Epoch:42/200, iteration:169/390, lr: 0.1, loss: 0.49779534339904785, time: 6.932296991348267
[2023-03-21_22:25:59] Epoch:42/200, iteration:269/390, lr: 0.1, loss: 0.47877296805381775, time: 6.988400936126709
[2023-03-21_22:26:06] Epoch:42/200, iteration:369/390, lr: 0.1, loss: 0.5574121475219727, time: 6.937370300292969
