Total train samples: 50000
Total test samples: 10000
Batch size: 128
iteration every epoch: 390
Initial learning rate: 0.1
[2023-03-23_21:03:05] Epoch:38/200, iteration:133/390, lr: 0.1, loss: 0.18694549798965454, time: 6.9742186069488525
[2023-03-23_21:03:12] Epoch:38/200, iteration:233/390, lr: 0.1, loss: 0.2683224678039551, time: 7.119355201721191
[2023-03-23_21:03:19] Epoch:38/200, iteration:333/390, lr: 0.1, loss: 0.3284883499145508, time: 7.063111782073975
[2023-03-23_21:03:26] Epoch:39/200, iteration:42/390, lr: 0.1, loss: 0.3206506669521332, time: 7.481581449508667
[2023-03-23_21:03:33] Epoch:39/200, iteration:142/390, lr: 0.1, loss: 0.2660365402698517, time: 6.97598934173584
[2023-03-23_21:03:40] Epoch:39/200, iteration:242/390, lr: 0.1, loss: 0.18253500759601593, time: 7.004711389541626
[2023-03-23_21:03:47] Epoch:39/200, iteration:342/390, lr: 0.1, loss: 0.3248938024044037, time: 7.078392267227173
[2023-03-23_21:03:55] Epoch:40/200, iteration:51/390, lr: 0.1, loss: 0.21633444726467133, time: 7.454885005950928
[2023-03-23_21:04:02] Epoch:40/200, iteration:151/390, lr: 0.1, loss: 0.2693701982498169, time: 6.959871768951416
[2023-03-23_21:04:09] Epoch:40/200, iteration:251/390, lr: 0.1, loss: 0.1290239691734314, time: 7.080750465393066
[2023-03-23_21:04:16] Epoch:40/200, iteration:351/390, lr: 0.1, loss: 0.3808003067970276, time: 7.056124687194824
==========Test result on benign test dataset==========
[2023-03-23_21:04:21] Top-1 correct / Total: 7899/10000, Top-1 accuracy: 0.7899, Top-5 correct / Total: 9856/10000, Top-5 accuracy: 0.9856, time: 4.747668981552124
==========Test result on poisoned test dataset==========
[2023-03-23_21:04:23] Top-1 correct / Total: 9856/10000, Top-1 accuracy: 0.9856, Top-5 correct / Total: 10000/10000, Top-5 accuracy: 1.0, time: 6.7044837474823
[2023-03-23_21:04:27] Epoch:41/200, iteration:60/390, lr: 0.1, loss: 0.20046725869178772, time: 11.359506368637085
[2023-03-23_21:04:34] Epoch:41/200, iteration:160/390, lr: 0.1, loss: 0.2855335474014282, time: 6.944463729858398
[2023-03-23_21:04:41] Epoch:41/200, iteration:260/390, lr: 0.1, loss: 0.2193596065044403, time: 6.942264795303345
[2023-03-23_21:04:48] Epoch:41/200, iteration:360/390, lr: 0.1, loss: 0.3252353072166443, time: 7.039346218109131
[2023-03-23_21:04:55] Epoch:42/200, iteration:69/390, lr: 0.1, loss: 0.21182335913181305, time: 7.354847192764282
[2023-03-23_21:05:02] Epoch:42/200, iteration:169/390, lr: 0.1, loss: 0.33377566933631897, time: 6.967762231826782
[2023-03-23_21:05:09] Epoch:42/200, iteration:269/390, lr: 0.1, loss: 0.15892158448696136, time: 7.018843173980713
[2023-03-23_21:05:17] Epoch:42/200, iteration:369/390, lr: 0.1, loss: 0.1844680905342102, time: 7.051478624343872
